year,category,institute_id,name,city,state,tlr,rpc,go,oi,pr,score,rank,pdf_url,graph_url
2023,Overall,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,73.39,50.35,73.93,72.47,35.71,62.74,15,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0436.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0436.png
2023,Overall,IR-O-U-0234,Manipal Academy of Higher Education-Manipal,Manipal,Karnataka,72.87,54.02,77.97,66.1,24.39,62.71,16,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0234.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0234.png
2023,Overall,IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,55.66,63.59,80.43,62.55,45.71,62.7,17,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0490.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0490.png
2023,Overall,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,56.24,64.24,74.58,50.29,62.67,62.36,18,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0439.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0439.png
2023,Overall,IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,68.87,46.88,94.55,60.04,26.4,62.27,19,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0496.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0496.png
2023,Overall,IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,70.46,44.54,83.27,66.58,26.83,60.49,20,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0042.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0042.png
2023,Overall,IR-O-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,59.68,48.55,76.18,68.33,58.95,60.43,21,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0467.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0467.png
2023,Overall,IR-O-U-0120,University of Delhi,Delhi,Delhi,46.65,54.3,97.84,63.98,39.84,60.24,22,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0120.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0120.png
2023,Overall,IR-O-U-0570,Calcutta University,Kolkata,West Bengal,66.11,42.3,97.37,53.01,29.33,60.22,23,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0570.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0570.png
2023,Overall,IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,74.59,43.13,69.53,69.14,27.47,58.89,24,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0139.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0139.png
2023,Overall,IR-O-U-0391,Birla Institute of Technology  & Science -Pilani,Pilani,Rajasthan,61.65,56.26,74.65,59.16,25.3,58.76,25,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0391.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0391.png
2023,Overall,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,69.78,40.1,73.26,73.35,34.11,58.35,26,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0363.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0363.png
2023,Overall,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,69.83,52.18,71.3,67.38,5.37,58.14,27,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-I-1441.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-I-1441.png
2023,Overall,IR-O-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,66.36,52.71,72.96,60.81,16.1,58.0,28,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0273.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0273.png
2023,Overall,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,69.63,38.02,78.87,80.13,14.39,57.52,29,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0356.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0356.png
2023,Overall,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,73.14,49.45,71.36,54.35,6.08,57.09,30,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0304.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0304.png
2023,Overall,IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,54.83,53.2,75.62,57.38,38.07,57.08,31,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0701.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0701.png
2023,Overall,IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,61.62,47.02,74.95,64.61,23.94,56.44,32,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0473.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0473.png
2023,Overall,IR-O-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,73.68,38.46,66.67,66.44,25.52,56.16,33,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0378.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0378.png
2023,Overall,IR-O-U-0305,Indian Institute of Science Education & Research Pune,Pune,Maharashtra,72.45,43.72,63.27,63.57,21.81,56.05,34,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0305.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0305.png
2023,Overall,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,60.99,39.3,94.63,51.78,15.82,55.78,35,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0323.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0323.png
2023,Overall,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,63.1,43.77,78.87,51.98,25.52,55.58,36,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0447.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0447.png
2023,Overall,IR-O-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,59.99,51.67,72.69,60.11,14.68,55.52,37,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0357.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0357.png
2023,Overall,IR-O-U-0237,"National Institute of Technology Karnataka, Surathkal",Surathkal,Karnataka,58.46,45.25,75.59,59.23,33.2,55.47,38,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0237.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0237.png
2023,Overall,IR-O-U-0368,Jawaharlal Institute of Post Graduate Medical Education & Research,Puducherry,Pondicherry,73.6,32.12,72.32,71.51,20.83,55.41,39,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0368.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0368.png
2023,Overall,IR-O-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,62.01,49.73,72.17,64.05,8.15,55.17,40,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-I-1480.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-I-1480.png
2023,Overall,IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,56.32,49.6,77.89,55.88,15.82,54.53,41,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0308.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0308.png
2023,Overall,IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,52.5,54.93,69.0,58.02,20.33,53.86,42,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0205.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0205.png
2023,Overall,IR-O-U-0572,Indian Institute of Science Education & Research Kolkata,Mohanpur,West Bengal,68.17,41.0,70.16,55.58,13.81,53.72,43,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0572.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0572.png
2023,Overall,IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,51.09,46.65,75.77,59.92,28.52,53.31,44,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0078.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0078.png
2023,Overall,IR-O-U-0747,Chandigarh University,Mohali,Punjab,63.55,25.22,75.62,80.27,35.18,53.29,45,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0747.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0747.png
2023,Overall,IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,55.92,44.38,66.06,68.34,30.92,53.22,46,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0379.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0379.png
2023,Overall,IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,66.66,22.8,96.02,58.87,8.15,52.75,47,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0260.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0260.png
2023,Overall,IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,62.66,30.87,74.68,76.42,18.79,52.52,48,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0458.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0458.png
2023,Overall,IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,63.88,40.86,68.45,59.4,9.48,52.0,49,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0476.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0476.png
2023,Overall,IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,62.02,40.74,69.49,57.63,14.68,51.96,50,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0020.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0020.png
2023,Overall,IR-O-U-0377,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,63.52,33.6,68.58,72.34,17.73,51.86,51,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0377.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0377.png
2023,Overall,IR-O-U-0262,"Mahatma Gandhi University, Kottayam",Kottayam,Kerala,65.63,38.86,73.44,51.23,6.78,51.84,52,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0262.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0262.png
2023,Overall,IR-O-U-0025,National Institute of Technology Warangal,Warangal,Telangana,57.69,39.42,73.79,58.99,20.33,51.83,53,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0025.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0025.png
2023,Overall,IR-O-U-0263,National Institute of Technology Calicut,Kozhikode,Kerala,61.05,33.04,73.62,69.11,17.73,51.62,54,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0263.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0263.png
2023,Overall,IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,68.52,23.47,69.35,74.68,22.05,51.15,55,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0222.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0222.png
2023,Overall,IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,61.51,36.63,73.97,52.13,15.54,50.99,56,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0435.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0435.png
2023,Overall,IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,47.8,47.16,71.25,64.65,16.65,50.88,57,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0497.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0497.png
2023,Overall,IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,70.64,26.93,79.58,53.05,2.77,50.77,58,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0196.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0196.png
2023,Overall,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,67.62,22.91,77.78,63.18,15.54,50.59,59,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0329.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0329.png
2023,Overall,IR-O-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,69.05,31.54,63.8,68.33,8.15,50.58,60,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0272.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0272.png
2023,Overall,IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,59.19,35.77,66.39,59.17,28.52,50.54,61,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0098.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0098.png
2023,Overall,IR-O-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,54.44,42.78,70.67,60.93,9.8,50.36,62,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0410.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0410.png
2023,Overall,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,62.4,34.36,73.79,51.74,13.81,50.34,63,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0253.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0253.png
2023,Overall,IR-O-U-0027,Osmania University,Hyderabad,Telangana,58.74,31.24,81.26,57.91,9.15,49.94,64,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0027.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0027.png
2023,Overall,IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,64.74,32.9,69.4,53.23,14.39,49.93,65,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-I-1357.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-I-1357.png
2023,Overall,IR-O-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,53.57,38.83,70.43,58.7,21.07,49.79,66,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0584.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0584.png
2023,Overall,IR-O-U-0395,Indian Institute of Technology Jodhpur,Jodhpur,Rajasthan,66.08,31.56,64.6,66.66,9.15,49.79,66,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0395.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0395.png
2023,Overall,IR-O-U-0064,Indian Institute of Technology Patna,Patna,Bihar,52.66,42.86,70.65,57.06,12.92,49.79,66,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0064.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0064.png
2023,Overall,IR-O-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,59.83,24.29,82.07,76.83,2.0,49.53,69,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0498.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0498.png
2023,Overall,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,57.54,36.39,74.18,52.05,12.31,49.45,70,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0448.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0448.png
2023,Overall,IR-O-U-0235,Mysore University,Mysuru,Karnataka,67.43,18.61,87.02,54.62,5.01,49.17,71,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0235.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0235.png
2023,Overall,IR-O-U-0374,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Jalandhar,Punjab,57.76,30.74,67.91,66.08,23.0,49.04,72,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0374.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0374.png
2023,Overall,IR-O-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,56.69,37.36,63.04,67.59,14.39,49.03,73,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0184.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0184.png
2023,Overall,IR-O-U-0381,"Punjab Agricultural University, Ludhiana",Ludhiana,Punjab,70.53,28.29,67.48,50.37,7.82,48.97,74,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0381.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0381.png
2023,Overall,IR-O-U-0295,Datta Meghe Institute of Higher Education and Research,Wardha,Maharashtra,67.16,32.85,62.14,64.76,0.0,48.92,75,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0295.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0295.png
2023,Overall,IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,54.39,25.74,84.77,58.63,16.92,48.54,76,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0006.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0006.png
2023,Overall,IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,70.83,26.63,63.34,56.64,9.48,48.52,77,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0523.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0523.png
2023,Overall,IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,56.02,32.49,70.37,66.02,11.7,48.4,78,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0107.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0107.png
2023,Overall,IR-O-U-0564,UPES,Dehradun,Uttarakhand,58.19,28.69,60.55,67.05,34.47,48.34,79,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0564.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0564.png
2023,Overall,IR-O-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kalavakkam,Tamil Nadu,57.79,37.02,67.61,53.63,8.49,48.18,80,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-C-16604.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-C-16604.png
2023,Overall,IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,70.64,20.55,63.6,62.36,18.53,48.17,81,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-I-1110.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-I-1110.png
2023,Overall,IR-O-U-0334,"Visvesvaraya National Institute of Technology, Nagpur",Nagpur,Maharashtra,53.93,39.03,68.88,55.67,9.15,48.15,82,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0334.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0334.png
2023,Overall,IR-O-U-0055,National Institute of Technology Silchar,Silchar,Assam,51.36,42.81,68.84,54.16,6.78,48.12,83,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0055.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0055.png
2023,Overall,IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,53.39,35.72,64.67,66.38,16.38,47.95,84,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0474.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0474.png
2023,Overall,IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,64.84,18.62,83.31,59.33,2.77,47.91,85,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0136.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0136.png
2023,Overall,IR-O-U-0691,"All India Institute of Medical Sciences, Rishikesh",Rishikesh,Uttarakhand,70.55,29.68,49.57,69.59,9.48,47.89,86,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0691.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0691.png
2023,Overall,IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,54.75,27.23,77.53,62.47,12.01,47.55,87,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0376.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0376.png
2023,Overall,IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,70.37,21.34,64.97,64.61,5.01,47.46,88,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-N-10.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-N-10.png
2023,Overall,IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,57.45,22.95,64.11,69.99,33.38,47.29,89,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0555.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0555.png
2023,Overall,IR-O-U-0577,National Institute of Technology Durgapur,Durgapur,West Bengal,51.12,34.57,72.25,56.11,10.45,46.81,90,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0577.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0577.png
2023,Overall,IR-O-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,47.35,37.34,67.86,58.25,19.31,46.73,91,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0355.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0355.png
2023,Overall,IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,58.85,34.69,61.46,57.77,3.53,46.48,92,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0249.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0249.png
2023,Overall,IR-O-U-0485,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,71.27,14.78,69.8,55.16,10.45,46.33,93,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0485.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0485.png
2023,Overall,IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,63.47,24.45,68.37,51.8,10.45,46.26,94,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0463.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0463.png
2023,Overall,IR-O-U-0642,Shiv Nadar University,Gautam Buddha Nagar,Uttar Pradesh,65.26,24.23,59.23,65.34,9.48,46.18,95,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0642.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0642.png
2023,Overall,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,56.15,17.82,86.24,56.27,7.82,45.86,96,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0318.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0318.png
2023,Overall,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,50.45,17.72,84.22,77.31,8.15,45.85,97,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-U-0389.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-U-0389.png
2023,Overall,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,68.85,18.53,62.74,62.9,7.82,45.84,98,https://www.nirfindia.org/nirfpdfcdn/2023/pdf/Overall/IR-O-I-1486.pdf,https://www.nirfindia.org/nirfpdfcdn/2023/graph/Overall/IR-O-I-1486.png
