year,category,band,institute_id,name,city,state
2021,Overall,,,"Aliah University, Kolkata",Kolkata,West Bengal
2021,Overall,,,Aligarh Muslim University,Aligarh,Uttar Pradesh
2021,Overall,,,All India Institute of Medical Sciences,New Delhi,Delhi
2021,Overall,,,All India Institute of Medical Sciences Bhopal,Bhopal,Madhya Pradesh
2021,Overall,,,All India Institute of Medical Sciences Bhubaneswar,Khordha,Odisha
2021,Overall,,,"All India Institute Of Medical Sciences, Rishikesh",Rishikesh,Uttarakhand
2021,Overall,,,"All India Shivaji Memorial Societys College of Engineering, Pune",Pune,Maharashtra
2021,Overall,,,All Saints Christain Law College,Visakhapatnam,Andhra Pradesh
2021,Overall,,,Allahabad Degree College,Prayagraj,Uttar Pradesh
2021,Overall,,,Alliance College of Hotel Management,Visakhapatnam,Andhra Pradesh
2021,Overall,,,Alliance University,Bengaluru,Karnataka
2021,Overall,,,"Alphonsa College, Pala",Pala,Kerala
2021,Overall,,,Alvas Institute of Engineering and Technology,Dakshina Kannada,Karnataka
2021,Overall,,,"Amal College of Advanced Studies, Myladi",Nilambur,Kerala
2021,Overall,,,Ambalika Institute of Management and Technology,Lucknow,Uttar Pradesh
2021,Overall,,,Amdar Shashikant Shinde Mahavidyalaya,Dist. Satara,Maharashtra
2021,Overall,,,Amity University,Raipur,Chhattisgarh
2021,Overall,,,Amity University,Gautam Budh Nagar,Uttar Pradesh
2021,Overall,,,"Amity University Haryana, Gurgaon","Gurugram, Haryana",Haryana
2021,Overall,,,"Amity University, Gwalior",Gwalior,Madhya Pradesh
2021,Overall,,,"Amity University, Jaipur",Jaipur,Rajasthan
2021,Overall,,,"Amity University, Mumbai",Mumbai,Maharashtra
2021,Overall,,,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu
2021,Overall,,,"Amrutvahini College of Engineering, Sangamner",Sangamner,Maharashtra
2021,Overall,,,"Anand Charitable Trust`s Anandrao Alias Babaji Dhonde Arts, Commerce & Science College",Beed,Maharashtra
2021,Overall,,,Anand Engineering College,Agra,Uttar Pradesh
2021,Overall,,,Andhra Loyola Institute of Engineering and Technology,Vijayawada,Andhra Pradesh
2021,Overall,,,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh
2021,Overall,,,Anekant Education Society's Anekant Institute of Management Studies,Baramati,Maharashtra
2021,Overall,,,Angadi Instittute of Technology and Management,Belagavi,Karnataka
2021,Overall,,,Anjuman-I-Islam`s Kalsekar Technical Campus,New Panvel,Maharashtra
2021,Overall,,,Anna University,Chennai,Tamil Nadu
2021,Overall,,,Annai Violet Arts and Science College,Chennai,Tamil Nadu
2021,Overall,,,Annamacharya Institute of Technology & Sciences,Tirupati,Andhra Pradesh
2021,Overall,,,Annamalai University,Annamalainagar,Tamil Nadu
2021,Overall,,,"Annasaheb Gundawar College, Katol Road",Nagpur-,Maharashtra
2021,Overall,,,Annavaram Satyavati Devi Government College for Women,Kakinada,Andhra Pradesh
2021,Overall,,,Anurag Engineering College,Ananthagiri (V&M),Telangana
2021,Overall,,,Anurag University,Hyderabad,Telangana
2021,Overall,,,AP Goyal Shimla University,Shimla,Himachal Pradesh
2021,Overall,,,"Aravali Institute of Technical Studies,Udaipur",Udaipur,Rajasthan
2021,Overall,,,"Arts & Commerce College, KASEGAON",Sangli,Maharashtra
2021,Overall,,,Arts and Commerce College,Ashti,Maharashtra
2021,Overall,,,"Arts and Science College, Pulgaon",Wardha,Maharashtra
2021,Overall,,,"Arts Science and Commerce College, Chikhaldara",Chikhaldara,Maharashtra
2021,Overall,,,"Arts, Science & Commerce College, Ramanandnagar (Burli)",Kirloskarwadi,Maharashtra
2021,Overall,,,"Arumugam Pillai Seethaiammal College, Tiruppathur",Tirupathur,Tamil Nadu
2021,Overall,,,Arya Vidyapeeth College,Guwahati,Assam
2021,Overall,,,"Aryan Institute of Engineering and Technology, (AIET), Bhubaneswar",Khordha,Odisha
2021,Overall,,,Asansol Engineering College,Asansol,West Bengal
2021,Overall,,,Ashok & Rita Patel Institute of Integrated Study & Research In Biotechnology and Allied Sciences (ARIBAS),Vithal Udyognagar,Gujarat
2021,Overall,,,"Ashok Gramin Shikshan Sansthas Arts, Commerce & Science College, Ashoknagar, Tal. Shrirampur,Dist.Ahmednagar",Shrirampur,Maharashtra
2021,Overall,,,Ashoka University,Sonepat,Haryana
2021,Overall,,,Asia Pacific Institute of Information Technology,Panipat,Haryana
2021,Overall,,,"Asian Academy of Education & Research, Asian College of Science & Commerce, Pune",Pune,Maharashtra
2021,Overall,,,Assam Don Bosco University,Azara,Assam
2021,Overall,,,Assam Down Town University,Guwahati,Assam
2021,Overall,,,Assam University,Silchar,Assam
2021,Overall,,,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh
2021,Overall,,,Atharva Educational Trust  Atharva Institute of Management Studies,Mumbai,Maharashtra
2021,Overall,,,Audisankara College of Engineering & Technology,Gudur,Andhra Pradesh
2021,Overall,,,Audyogik Tantra Shikshan Sanstha's College of Business Studies & Computer Applications,Pune,Maharashtra
2021,Overall,,,Aurora`s Scientific & Technological Institute,Hyderabad,Telangana
2021,Overall,,,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu
2021,Overall,,,Ayya Nadar Janaki Ammal College,Sivakasi,Tamil Nadu
2021,Overall,,,"Azad Mahavidyalaya, Ausa",Latur,Maharashtra
2021,Overall,,,"B K Birla Institute of Engineering & Technology, Pilani",Jhunjhunun,Rajasthan
2021,Overall,,,"B. K. Birla College of Arts, Science and Commerce (Autonomous)",Kalyan West,Maharashtra
2021,Overall,,,"B. K. Mody Government Pharmacy College, Rajkot",Rajkot,Gujarat
2021,Overall,,,B. P Sulakhe Commerce College Barshi,Barshi.,Maharashtra
2021,Overall,,,B. P. Poddar Institute of Management & Technology,Kolkata,West Bengal
2021,Overall,,,B. S. Abdur Rahman Crescent Institute of Science and Technology,Chennai,Tamil Nadu
2021,Overall,,,"B.B. Arts & N.B. & B.P. Science, Commerce College",Dist. Yavatmal,Maharashtra
2021,Overall,,,"B.P.H.E. Society's Ahmednagar College, Ahmednagar",Ahmednagar,Maharashtra
2021,Overall,,,Baba Ghulam Shah Badshah University,Rajouri,Jammu and Kashmir
2021,Overall,,,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh
2021,Overall,,,Babu Banarasi Das Northern India Institute of Technology,Lucknow,Uttar Pradesh
2021,Overall,,,Babu Jagjivan Ram Government Degree College,Hyderabad,Telangana
2021,Overall,,,Badruka Degree College (Day),Hyderabad,Telangana
2021,Overall,,,Bahirji Smarak Mahavidyalaya,Hingoli,Maharashtra
2021,Overall,,,Balaji Institute of I. T. & Management,Kadapa,Andhra Pradesh
2021,Overall,,,Balaji Institute of Technology & Science,Warangal (Rural),Telangana
2021,Overall,,,Ballari Institute of Technology & Management,Bellary,Karnataka
2021,Overall,,,"Balvant College, Vita",Vita,Maharashtra
2021,Overall,,,Banaras Hindu University,Varanasi,Uttar Pradesh
2021,Overall,,,Banasthali Vidyapith,Banasthali,Rajasthan
2021,Overall,,,Bangalore University,Bangalore,Karnataka
2021,Overall,,,Bankatlal Badruka College For Information Technology (BBCIT),Hyderabad,Telangana
2021,Overall,,,Bankim Sardar College,Na,West Bengal
2021,Overall,,,Bankura University,Bankura,West Bengal
2021,Overall,,,Bankura Unnayani Institute of Engineering,Bankura,West Bengal
2021,Overall,,,"Bansal Institute of Engineering & Technology, Lucknow",Lucknow,Uttar Pradesh
2021,Overall,,,Bapatla Engineering College,Bapatla,Andhra Pradesh
2021,Overall,,,Bapatla Women`s Engineering College,Bapatla,Andhra Pradesh
2021,Overall,,,Basaveshwar Engineering College,Bagalkot,Karnataka
2021,Overall,,,"Baselius Poulose II Catholicose College, Piravam",Ernakulam,Kerala
2021,Overall,,,Bejoy Narayan Mahavidyalaya,Kolkata,West Bengal
2021,Overall,,,Bengal School of Technology,Chinsurah,West Bengal
2021,Overall,,,Berhampur University,Berhampur,Odisha
2021,Overall,,,Bhabha Engineering Research Institute,Bhopal,Madhya Pradesh
2021,Overall,,,"Bhagwanbaba Arts , Commerce College, Lonar.",Lonar,Maharashtra
2021,Overall,,,"Bhagwant Rao Mandaloi, College Of Agriculture, Khandwa",Khandwa,Madhya Pradesh
2021,Overall,,,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu
2021,Overall,,,Bharathiar University,Coimbatore,Tamil Nadu
2021,Overall,,,Bharathidasan Government College for Women,Puducherry,Pondicherry
2021,Overall,,,Bharathidasan University,Tiruchirappalli,Tamil Nadu
2021,Overall,,,Bharati Vidyapeeth,Pune,Maharashtra
2021,Overall,,,"Bharati Vidyapeeth ( Deemed to be University) College of Nursing, Pune",Pune,Maharashtra
2021,Overall,,,"Bharati Vidyapeeth Deemed University, College of Nursing",Thane,Maharashtra
2021,Overall,,,Bharati Vidyapeeth Institute of Computer Applications & Management,Delhi,Delhi
2021,Overall,,,Bharati Vidyapeeth`s College of Engineering,Pune,Maharashtra
2021,Overall,,,Bharati Vidyapeeth`s College of Nursing,Sangli,Maharashtra
2021,Overall,,,Bharati Vidyapeeth`s Institute of Environment Education & Research,Pune,Maharashtra
2021,Overall,,,Bhausaheb Lahane Dnyanprakash Arts and Science College,Pinjar,Maharashtra
2021,Overall,,,Bhim Rao Ambedkar College,North East,Delhi
2021,Overall,,,Bhojia Dental College & Hospital,Baddi,Himachal Pradesh
2021,Overall,,,Bidhan Chandra College,Hooghly,West Bengal
2021,Overall,,,Birla Institute of Technology,Ranchi,Jharkhand
2021,Overall,,,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan
2021,Overall,,,"BJ Vanijya Mahavidyalaya, Vallabh Vidyanagar",Vallabh Vidyangar -,Gujarat
2021,Overall,,,BLDE,Bijapur,Karnataka
2021,Overall,,,"BLDEA`s Commerce, BHS Arts & TGP Science College",Bagalkot,Karnataka
2021,Overall,,,BML Munjal University,Gurgaon,Haryana
2021,Overall,,,Bonam Venkata Chalamaiah Institute of Technology and Science,Bhatlapalem,Andhra Pradesh
2021,Overall,,,Brahmdevdada Mane Institute of Technology,Belati,Maharashtra
2021,Overall,,,Brainware University,Kolkata,West Bengal
2021,Overall,,,"BSCES's Arts & Commerce College, Bodvad",Bodwad,Maharashtra
2021,Overall,,,BSSS College,Bhopal,Madhya Pradesh
2021,Overall,,,Budge Budge Institute of Technology,Kolkata,West Bengal
2021,Overall,,,Bundelkhand University,Jhansi,Uttar Pradesh
2021,Overall,,,Bunts Sanghas S M  Shetty College of Science Commerce and Management Studies,Mumbai,Maharashtra
2021,Overall,,,Burdwan Raj College,Burdwan,West Bengal
2021,Overall,,,BVV Sangha's Basaveshwar Commerce College,Bagalkot,Karnataka
2021,Overall,,,C K College of  Engineering & Technology (Formerly Sri Jayaram Engineering College),Cuddalore,Tamil Nadu
2021,Overall,,,C. Abdul Hakeem College of Engineering & Technology,Melvisharam,Tamil Nadu
2021,Overall,,,C. M. College,Darbhanga,Bihar
2021,Overall,,,C. S. T. S. Govt. Kalasala,Jangareddigudem,Andhra Pradesh
2021,Overall,,,C. U. Shah University,Wadhwan City,Gujarat
2021,Overall,,,C.M.P. Degree College,Prayagraj,Uttar Pradesh
2021,Overall,,,C.P. Patel & F.H. Shah Commerce College,Anand,Gujarat
2021,Overall,,,"C.V. Raman Global University, Odisha",Bhubaneswar,Odisha
2021,Overall,,,Calcutta University,Kolkata,West Bengal
2021,Overall,,,Calicut University,Malappuram,Kerala
2021,Overall,,,Cambridge Institute of Technology,Ranchi,Jharkhand
2021,Overall,,,Career Point University,Hamirpur,Himachal Pradesh
2021,Overall,,,Career point University,Kota,Rajasthan
2021,Overall,,,Cauvery College,Kodagu,Karnataka
2021,Overall,,,"Cauvery College for Women, Tiruchirappalli",Tiruchirappalli,Tamil Nadu
2021,Overall,,,Central Institute of Technology,Kokrajhar,Assam
2021,Overall,,,Central University of Gujarat,Gandhinagar,Gujarat
2021,Overall,,,Central University of Haryana,Mahendergarh,Haryana
2021,Overall,,,Central University of Himachal Pradesh,Dharamashala,Himachal Pradesh
2021,Overall,,,Central University of Jammu,Jammu,Jammu and Kashmir
2021,Overall,,,Central University of Jharkhand,Ranchi,Jharkhand
2021,Overall,,,Central University of Karnataka,Gulbarga,Karnataka
2021,Overall,,,Central University of Kashmir,Ganderbal,Jammu and Kashmir
2021,Overall,,,Central University of Kerala,Kasaragod,Kerala
2021,Overall,,,Central University of Orissa,Koraput,Odisha
2021,Overall,,,Central University of Punjab,Bathinda,Punjab
2021,Overall,,,Central University of Rajasthan,Kishangarh,Rajasthan
2021,Overall,,,Central University of South Bihar,Gaya,Bihar
2021,Overall,,,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu
2021,Overall,,,Centre for Environmental Planning and Technology University,Ahmedabad,Gujarat
2021,Overall,,,Centre For Management Studies,Dibrugarh,Assam
2021,Overall,,,Centurion  University  of Technology and Management,Paralakhemundi,Odisha
2021,Overall,,,"Ch. Devi Lal University, Sirsa",Sirsa,Haryana
2021,Overall,,,"Ch.S.D.St.Theresa's College for Women (A), Eluru",Eluru,Andhra Pradesh
2021,Overall,,,Chadalawada Ramanamma Engineering College,Tirupati,Andhra Pradesh
2021,Overall,,,Chaitanya (Deemed to be University),Warangal,Telangana
2021,Overall,,,Chaitanya Bharathi Institute of Technology,Hyderabad,Telangana
2021,Overall,,,Chalapathi Institute of Engineering and Technology,Guntur,Andhra Pradesh
2021,Overall,,,Chandigarh Engineering College,Sahibzada Ajit Singh Nagar,Punjab
2021,Overall,,,Chandigarh University,Mohali,Punjab
2021,Overall,,,Chandragupt Institute of Management Patna,Patna,Bihar
2021,Overall,,,Charotar University of Science & Technology,Changa,Gujarat
2021,Overall,,,Chatra College,Chatra,Jharkhand
2021,Overall,,,Chatrapati Sahuji Maharaj Kanpur University,Kanpur,Uttar Pradesh
2021,Overall,,,Chaudhary Bansi Lal University,Bhiwani,Haryana
2021,Overall,,,Chaudhary Sarwan Kumar Himachal Pardesh Krishi Vishvavidyalaya,Kangra,Himachal Pradesh
2021,Overall,,,Chebrolu Engineering College,Chebrolu,Andhra Pradesh
2021,Overall,,,Chetana's Ramprasad Khandelwal Institute of Management and Research,Mumbai,Maharashtra
2021,Overall,,,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu
2021,Overall,,,Chettinad Dental College and Research Institute,Kelambakkam,Tamil Nadu
2021,Overall,,,Chhatrapati Shahu Institute of Business Education and Research,Kolhapur,Maharashtra
2021,Overall,,,Chilarai College,South Tokrerchara Partiv,Assam
2021,Overall,,,"Chintamani Collge of Commerce Science, Pombhurna",Pombhurna,Maharashtra
2021,Overall,,,Chitkara University,Solan,Himachal Pradesh
2021,Overall,,,Chitkara University,Rajpura,Punjab
2021,Overall,,,Chouksey Engineering College,Bilaspur,Chhattisgarh
2021,Overall,,,Christ College (Autonomous),Thrissur,Kerala
2021,Overall,,,Christ University,Bengaluru,Karnataka
2021,Overall,,,Christian College of Engineering and Technology,Dindigul,Tamil Nadu
2021,Overall,,,"Christian College, Alappuzha",Alappuzha,Kerala
2021,Overall,,,CMR College of Engineering & Technology,Hyderabad,Telangana
2021,Overall,,,CMR Institute of Technology,Hyderabad,Telangana
2021,Overall,,,CMR Technical Campus,Hyderabad,Telangana
2021,Overall,,,Cochin University of Science and Technology,Cochin,Kerala
2021,Overall,,,Coimbatore Institute of Engineering and Technology,Coimbatore,Tamil Nadu
2021,Overall,,,Coimbatore Institute of Management and Technology,Coimbatore,Tamil Nadu
2021,Overall,,,Coimbatore Institute of Technology,Coimbatore,Tamil Nadu
2021,Overall,,,"College Of Agriculture, Dharwad",Dharwad,Karnataka
2021,Overall,,,"College Of Agriculture, Gwalior",Gwalior,Madhya Pradesh
2021,Overall,,,"College Of Agriculture,Bijapur",Vijayapur,Karnataka
2021,Overall,,,College of Engineering,Solapur,Maharashtra
2021,Overall,,,College of Engineering & Technology,Akola,Maharashtra
2021,Overall,,,College of Engineering (A),Visakhapatnam,Andhra Pradesh
2021,Overall,,,"College of Engineering, Pune",Pune,Maharashtra
2021,Overall,,,"College of Nursing, P. D. Hinduja National Hospital & Medical Res. Centre",Mumbai,Maharashtra
2021,Overall,,,"College Of Rural Home Science,Dharwad",Dharwad,Karnataka
2021,Overall,,,College of Vocational Studies,New Delhi,Delhi
2021,Overall,,,Cotton College State University,Kamrup Metropolitan,Assam
2021,Overall,,,CT Institute of Engineering Management and Technology,Jalandhar,Punjab
2021,Overall,,,D. A. R. College,Krishna,Andhra Pradesh
2021,Overall,,,D. K. M. College for Women (Autonomous),Vellore,Tamil Nadu
2021,Overall,,,D. P. Bhosale College,Koregaon,Maharashtra
2021,Overall,,,D. Y. Patil College of Engineering & Technology,Kolhapur,Maharashtra
2021,Overall,,,"D. Y. Patil College of Engineering & Technology, Department of Architecture",Kolhapur,Maharashtra
2021,Overall,,,"D. Y. Patil Education Society, D.Y. Patil Technical Campus, Faculty of Engineering",Kolhapur,Maharashtra
2021,Overall,,,D. Y. Patil Educational Society,Kolhapur,Maharashtra
2021,Overall,,,"D.K. Govt. Degree College for Women, Nellore",Nellore,Andhra Pradesh
2021,Overall,,,Darshan Institute of Engineering & Technology,Rajkot,Gujarat
2021,Overall,,,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra
2021,Overall,,,DAV Institute of Engineering & Technology,Jalandhar,Punjab
2021,Overall,,,DAV Institute of Management,Faridabad,Haryana
2021,Overall,,,Davangere University,Davanagere,Karnataka
2021,Overall,,,Dayalbagh Educational Institute,Agra,Uttar Pradesh
2021,Overall,,,"Dayanand Arts College, Latur",Latur,Maharashtra
2021,Overall,,,"Dayanand Arya Women's College, Jaripatka",Nagpur,Maharashtra
2021,Overall,,,"Dayananda Sagar College of Arts, Science & Commerce",Bangalore,Karnataka
2021,Overall,,,Dayananda Sagar College of Engineering,Bengaluru,Karnataka
